time,pv_production,wind_production,consumption,spot_market_price,Status,Attack_Description,Original_Value
8/18/2020 13:00,54.796584,-0.27,17.88844,0.08266,Normal,,
8/18/2020 14:00,46.90275,-0.24,10.79108889,0.07288,Normal,,
8/18/2020 15:00,32.496,-0.28,9.021596111,0.07172,Normal,,
8/18/2020 16:00,16.51675,-0.27,7.268713333,0.06951,Normal,,
8/18/2020 17:00,4.3280834,-0.29,8.767727778,0.06793,Normal,,
8/18/2020 18:00,1.6616667,-0.3,17.27259111,0.06814,Normal,,
8/18/2020 19:00,0.0,-0.28,17.78962889,0.06804,Normal,,
8/18/2020 20:00,0.0,-0.32,17.77107778,0.06783,Normal,,
8/18/2020 21:00,0.0,-0.26,15.27651333,0.06509,Normal,,
8/18/2020 22:00,0.0,-0.28,9.051021111,0.0663,Normal,,
8/18/2020 23:00,0.0,-0.26,7.253566667,0.06504,Normal,,
8/19/2020 0:00,0.0,-0.25,10.29323778,0.06441,Normal,,
8/19/2020 1:00,0.0,-0.28,10.39338667,0.0641,Normal,,
8/19/2020 2:00,0.0,-0.27,10.22964444,0.0641,Normal,,
8/19/2020 3:00,0.0,0.8499999999999999,8.957655,0.06462,Attack,wind_production deflated by -2.83x,-0.3
8/19/2020 4:00,1.3087501,0.8699999999999999,11.27372889,0.06777,Attack,wind_production deflated by -3.35x,-0.26
8/19/2020 5:00,5.6033334,-0.28,7.531518889,0.08343,Normal,,
8/19/2020 6:00,12.4015,-0.25,15.11781556,0.07996,Normal,,
8/19/2020 7:00,31.603,-0.31,16.58535333,0.08353,Normal,,
8/19/2020 8:00,34.142334,-0.26,12.22652,0.08332,Normal,,
8/19/2020 9:00,34.158917,0.8699999999999999,11.51207333,0.08269,Attack,wind_production deflated by -3.35x,-0.26
8/19/2020 10:00,37.063334,-0.26,15.41600667,0.08112,Normal,,
8/19/2020 11:00,31.591,-0.25,12.40672444,0.08007,Normal,,
8/19/2020 12:00,58.056416,-0.26,11.90153778,0.07881,Normal,,
8/19/2020 13:00,57.211416,-0.28,16.13613444,0.07818,Normal,,
8/19/2020 14:00,39.006917,-0.27,13.07995556,0.08259,Normal,,
8/19/2020 15:00,9.92125,-0.25,10.04042111,0.07713,Normal,,
8/19/2020 16:00,4.7193332,-0.25,10.44453111,0.07649,Normal,,
8/19/2020 17:00,6.262,-0.26,13.43714444,0.07324,Normal,,
8/19/2020 18:00,5.5623332,-0.25,16.74831111,0.07124,Normal,,
8/19/2020 19:00,0.1316429,-0.27,9.062645556,0.07187,Normal,,
8/19/2020 20:00,0.0,-0.27,9.551882222,0.06872,Normal,,
8/19/2020 21:00,0.0,-0.26,11.00338333,0.06746,Normal,,
8/19/2020 22:00,0.0,0.865,10.51662889,0.06926,Attack,wind_production deflated by -3.20x,-0.27
8/19/2020 23:00,0.0,-0.24,9.584295556,0.06779,Normal,,
8/20/2020 0:00,0.0,-0.27,14.36667333,0.06726,Normal,,
8/20/2020 1:00,0.0,-0.29,11.89926,0.06715,Normal,,
8/20/2020 2:00,0.0,0.8699999999999999,11.63880556,0.06705,Attack,wind_production deflated by -3.35x,-0.26
8/20/2020 3:00,0.0,-0.27,8.691925556,0.06736,Normal,,
8/20/2020 4:00,0.32325,-0.24,11.07621111,0.07084,Normal,,
8/20/2020 5:00,1.3668333,0.875,8.638483333,0.07632,Attack,wind_production deflated by -3.50x,-0.25
8/20/2020 6:00,9.327,-0.28,16.59014667,0.08033,Normal,,
8/20/2020 7:00,10.7825833,-0.25,10.38128333,0.08138,Normal,,
8/20/2020 8:00,16.307333,-0.27,13.60496889,0.08328,Normal,,
8/20/2020 9:00,31.52425,-0.24,12.38721667,0.08297,Normal,,
8/20/2020 10:00,42.659833,-0.29,11.17500667,0.08233,Normal,,
8/20/2020 11:00,60.443,-0.25,11.54502222,0.08149,Normal,,
8/20/2020 12:00,38.31325,-0.26,15.64551889,0.07959,Normal,,
8/20/2020 13:00,44.858333,-0.25,21.07316889,0.0797,Normal,,
8/20/2020 14:00,40.6045,-0.26,14.34568667,0.08107,Normal,,
8/20/2020 15:00,34.480583,-0.28,11.10963333,0.08012,Normal,,
8/20/2020 16:00,13.164,-0.21,13.17540111,0.07938,Normal,,
8/20/2020 17:00,4.7499166,-0.24,14.72419556,0.07791,Normal,,
8/20/2020 18:00,0.6031667,-0.28,15.85462222,0.07727,Normal,,
8/20/2020 19:00,0.0,-0.3,13.57715,0.07664,Normal,,
8/20/2020 20:00,0.0,-0.28,17.24217556,0.07527,Normal,,
8/20/2020 21:00,0.0,-0.29,12.55421556,0.072,Normal,,
8/20/2020 22:00,0.0,-0.25,8.110401667,0.07281,Normal,,
8/20/2020 23:00,0.0,-0.24,7.991416667,0.07228,Normal,,
8/21/2020 0:00,0.0,-0.25,10.85976,0.07196,Normal,,
8/21/2020 1:00,0.0,-0.26,10.97834,0.07175,Normal,,
8/21/2020 2:00,0.0,-0.27,11.50997111,0.07154,Normal,,
8/21/2020 3:00,0.0,-0.25,9.329212222,0.07186,Normal,,
8/21/2020 4:00,1.2761667,0.875,7.860771111,0.0727,Attack,wind_production deflated by -3.50x,-0.25
8/21/2020 5:00,5.4698333,-0.26,6.655217222,0.07566,Normal,,
8/21/2020 6:00,18.3316665,-0.26,17.72764889,0.07577,Normal,,
8/21/2020 7:00,37.499666,-0.29,16.11328444,0.0782,Normal,,
8/21/2020 8:00,52.444084,-0.29,14.19015889,0.08105,Normal,,
8/21/2020 9:00,49.722833,-0.31,11.38894889,0.07704,Normal,,
8/21/2020 10:00,33.591167,-0.35,11.97828444,0.07556,Normal,,
8/21/2020 11:00,70.989416,-0.34,9.63113,0.0744,Normal,,
8/21/2020 12:00,63.8095,74.06,10.88956778,0.07355,Normal,,
8/21/2020 13:00,31.87675,119.51527151594931,11.23978,0.0727,Attack,wind_production inflated by 1.16x,103.21
8/21/2020 14:00,12.8040837,92.31,16.65456444,0.07186,Normal,,
8/21/2020 15:00,13.9553335,121.27,7.311540556,0.07038,Normal,,
8/21/2020 16:00,9.87625,117.98,10.67293222,0.06943,Normal,,
8/21/2020 17:00,1.6839167,66.25,14.57959,0.06774,Normal,,
8/21/2020 18:00,0.3010834,114.38,15.65825778,0.06658,Normal,,
8/21/2020 19:00,0.0,107.18,15.14393111,0.06552,Normal,,
8/21/2020 20:00,0.0,122.54,9.303494444,0.06499,Normal,,
8/21/2020 21:00,0.0,141.57,7.199501111,0.06446,Normal,,
8/21/2020 22:00,0.0,102.13,6.731884444,0.06486,Normal,,
8/21/2020 23:00,0.0,128.4,6.904867778,0.06729,Normal,,
8/22/2020 0:00,0.0,106.0,10.31444111,0.06867,Normal,,
8/22/2020 1:00,0.0,83.3,14.13898222,0.06793,Normal,,
8/22/2020 2:00,0.0,114.18,10.51361333,0.06507,Normal,,
8/22/2020 3:00,0.0,102.80736070146529,9.021333889,0.06359,Attack,wind_production inflated by 1.36x,75.43
8/22/2020 4:00,1.0925,35.59,9.282375556,0.06221,Normal,,
8/22/2020 5:00,6.6054167,27.07,7.252806667,0.062,Normal,,
8/22/2020 6:00,7.3228333,57.61,16.67680667,0.06359,Normal,,
8/22/2020 7:00,10.6280833,80.03,11.11247444,0.06613,Normal,,
8/22/2020 8:00,6.9606667,74.47,9.286656667,0.06824,Normal,,
8/22/2020 9:00,10.6585,80.6,8.718413333,0.06983,Normal,,
8/22/2020 10:00,13.1470835,75.59,11.82038222,0.07047,Normal,,
8/22/2020 11:00,16.85425,54.02,9.183177222,0.07047,Normal,,
8/22/2020 12:00,7.4051667,14.9,15.79002,0.07205,Normal,,
8/22/2020 13:00,12.7776667,-1.18,11.12639889,0.07248,Normal,,
8/22/2020 14:00,20.0721665,-1.22,10.96533333,0.07258,Normal,,
8/22/2020 15:00,16.35075,-0.86,11.51758889,0.07269,Normal,,
8/22/2020 16:00,8.1660833,-0.28,13.18442,0.07322,Normal,,
8/22/2020 17:00,2.8118333,0.8600000000000001,14.07001111,0.07311,Attack,wind_production deflated by -3.07x,-0.28
8/22/2020 18:00,1.484,-0.28,9.630107778,0.0729,Normal,,
8/22/2020 19:00,0.0,-0.28,14.94807,0.07248,Normal,,
8/22/2020 20:00,0.0,0.865,11.90379556,0.07205,Attack,wind_production deflated by -3.20x,-0.27
8/22/2020 21:00,0.0,-0.34,7.642543333,0.07121,Normal,,
8/22/2020 22:00,0.0,-0.31,7.314804444,0.05603,Normal,,
8/22/2020 23:00,0.0,-0.28,8.20078,0.05285,Normal,,
8/23/2020 0:00,0.0,-0.28,12.94207556,0.04606,Normal,,
8/23/2020 1:00,0.0,78.58,11.73240222,0.0399,Normal,,
8/23/2020 2:00,0.0,35.87,17.33291667,0.03937,Normal,,
8/23/2020 3:00,0.0,37.85,8.811790556,0.03895,Normal,,
8/23/2020 4:00,0.4980834,14.46,9.056553333,0.03916,Normal,,
8/23/2020 5:00,2.4884166,0.68,9.33066,0.03937,Normal,,
8/23/2020 6:00,1.86225,-0.26,16.25239444,0.04012,Normal,,
8/23/2020 7:00,5.39925,0.7,13.08139556,0.05211,Normal,,
8/23/2020 8:00,7.3365001,10.9,13.59928222,0.05412,Normal,,
8/23/2020 9:00,10.7163334,-0.08,11.66704889,0.05593,Normal,,
8/23/2020 10:00,8.7563333,5.45,11.26393111,0.05688,Normal,,
8/23/2020 11:00,7.7888334,13.14,7.577014444,0.05688,Normal,,
8/23/2020 12:00,8.4853333,11.9,13.40673,0.0571,Normal,,
8/23/2020 13:00,7.444,21.64,15.47340333,0.0572,Normal,,
8/23/2020 14:00,3.9978332,28.22,13.20892111,0.05741,Normal,,
8/23/2020 15:00,1.8680833,3.6,12.22914556,0.0572,Normal,,
8/23/2020 16:00,3.60575,1.65,9.971364444,0.06293,Normal,,
8/23/2020 17:00,2.7875,0.1,14.47039444,0.06675,Normal,,
8/23/2020 18:00,0.6655833,13.25,17.19918222,0.06813,Normal,,
8/23/2020 19:00,0.0,13.14,16.54424444,0.0675,Normal,,
8/23/2020 20:00,0.0,9.8,11.05163444,0.06527,Normal,,
8/23/2020 21:00,0.0,13.6,14.72967111,0.05826,Normal,,
8/23/2020 22:00,0.0,22.06,12.62954778,0.04723,Normal,,
8/23/2020 23:00,0.0,38.48,9.3755,0.04001,Normal,,
8/24/2020 0:00,0.0,27.27,15.76356444,0.03789,Normal,,
8/24/2020 1:00,0.0,28.5,16.39326444,0.03736,Normal,,
8/24/2020 2:00,0.0,24.74,12.61840889,0.03725,Normal,,
8/24/2020 3:00,0.0695714,24.0,10.37615333,0.03778,Normal,,
8/24/2020 4:00,2.3366667,29.86,8.932353333,0.04871,Normal,,
8/24/2020 5:00,6.9822501,38.18163102930626,12.31539889,0.06866,Attack,wind_production inflated by 1.32x,28.86
8/24/2020 6:00,9.1936667,17.92,14.60082333,0.0711,Normal,,
8/24/2020 7:00,22.9073335,43.19,16.70973333,0.07185,Normal,,
8/24/2020 8:00,29.793917,89.88,17.69972222,0.07163,Normal,,
8/24/2020 9:00,41.130083,44.05,17.22983111,0.07047,Normal,,
8/24/2020 10:00,29.041,41.59,14.48922889,0.0693,Normal,,
8/24/2020 11:00,29.63975,49.92,11.55206889,0.06856,Normal,,
8/24/2020 12:00,30.765083,46.27,18.39759,0.06824,Normal,,
8/24/2020 13:00,15.6714165,60.36,19.35180889,0.06728,Normal,,
8/24/2020 14:00,15.283667,67.16,20.32003556,0.0659,Normal,,
8/24/2020 15:00,16.30125,35.08,14.25340778,0.06336,Normal,,
8/24/2020 16:00,4.9596666,46.16,16.11866444,0.06686,Normal,,
8/24/2020 17:00,1.4900833,90.61412055933803,14.25744556,0.06633,Attack,wind_production inflated by 1.44x,62.75
8/24/2020 18:00,0.0129166,42.62,14.22982333,0.06633,Normal,,
8/24/2020 19:00,0.0,57.09,23.42193778,0.06368,Normal,,
8/24/2020 20:00,0.0,43.94,18.71815556,0.0624,Normal,,
8/24/2020 21:00,0.0,51.01,19.32534222,0.05317,Normal,,
8/24/2020 22:00,0.0,55.5,14.24478667,0.06159,Normal,,
8/24/2020 23:00,0.0,46.23,9.573944444,0.05872,Normal,,
8/25/2020 0:00,0.0,23.76,12.28708778,0.05543,Normal,,
8/25/2020 1:00,0.0,42.84,12.25481556,0.05458,Normal,,
8/25/2020 2:00,0.0,37.67,13.46101111,0.05511,Normal,,
8/25/2020 3:00,0.0,38.68,12.66709444,0.05989,Normal,,
8/25/2020 4:00,0.321,35.91,15.23748444,0.06913,Normal,,
8/25/2020 5:00,1.8109167,30.69,12.68568556,0.07189,Normal,,
8/25/2020 6:00,5.07525,61.58,16.75441111,0.07401,Normal,,
8/25/2020 7:00,10.2076667,66.92,17.99405333,0.07497,Normal,,
8/25/2020 8:00,8.1172501,58.16,15.14284444,0.07624,Normal,,
8/25/2020 9:00,10.93325,47.53,12.67197111,0.07614,Normal,,
8/25/2020 10:00,8.439,51.05,14.01840778,0.07593,Normal,,
8/25/2020 11:00,8.13375,55.74,10.28985444,0.0772,Normal,,
8/25/2020 12:00,7.8088333,42.13,13.16460222,0.07932,Normal,,
8/25/2020 13:00,5.8448333,44.45,13.84236667,0.07954,Normal,,
8/25/2020 14:00,3.3246666,28.73,17.45114444,0.07826,Normal,,
8/25/2020 15:00,3.8126666,31.29,21.15909333,0.07932,Normal,,
8/25/2020 16:00,3.1491665,37.94,21.02265556,0.07847,Normal,,
8/25/2020 17:00,1.3346667,12.01,18.56546,0.07879,Normal,,
8/25/2020 18:00,0.3098333,15.62,11.27930667,0.08028,Normal,,
8/25/2020 19:00,0.0,12.45,11.84810778,0.08166,Normal,,
8/25/2020 20:00,0.0,8.87,13.21316889,0.08039,Normal,,
8/25/2020 21:00,0.0,4.82,14.42526444,0.07773,Normal,,
8/25/2020 22:00,0.0,4.66,12.66982222,0.08163,Normal,,
8/25/2020 23:00,0.0,4.42,11.19196,0.0811,Normal,,
8/26/2020 0:00,0.0,2.11,12.99262222,0.08099,Normal,,
8/26/2020 1:00,0.0,1.2,11.64239333,0.08089,Normal,,
8/26/2020 2:00,0.0,0.78,11.76811778,0.08078,Normal,,
8/26/2020 3:00,0.0,0.97,10.65417778,0.08173,Normal,,
8/26/2020 4:00,0.4456667,6.3,12.57746222,0.08522,Normal,,
8/26/2020 5:00,2.5973333,5.38,13.96790778,0.08945,Normal,,
8/26/2020 6:00,13.8486665,-0.24,19.41292,0.08977,Normal,,
8/26/2020 7:00,24.7398335,-0.28,17.64937111,0.09114,Normal,,
8/26/2020 8:00,32.635666,-0.28,15.16606667,0.0921,Normal,,
8/26/2020 9:00,35.315333,-0.28,10.95943333,0.09157,Normal,,
8/26/2020 10:00,29.966167,0.020000000000000018,11.17921889,0.09061,Attack,wind_production deflated by 0.01x,2.04
8/26/2020 11:00,25.0753335,0.18,9.751445556,0.09009,Normal,,
8/26/2020 12:00,26.367333,0.06,13.95559667,0.08945,Normal,,
8/26/2020 13:00,8.9910834,-0.19,12.96068889,0.08924,Normal,,
8/26/2020 14:00,21.0844165,-0.26,18.12173556,0.0885,Normal,,
8/26/2020 15:00,9.406,2.53,13.23201667,0.08839,Normal,,
8/26/2020 16:00,4.2289166,9.25,17.57740222,0.08829,Normal,,
8/26/2020 17:00,2.1191667,9.41,19.76501333,0.0885,Normal,,
8/26/2020 18:00,0.153,6.07,18.36450556,0.08987,Normal,,
8/26/2020 19:00,0.0,4.8100000000000005,16.84117556,0.09061,Attack,wind_production inflated by 1.89x,2.54
8/26/2020 20:00,0.0,-0.3,18.07298333,0.08755,Normal,,
8/26/2020 21:00,0.0,-0.24,14.16589111,0.08427,Normal,,
8/26/2020 22:00,0.0,-0.25,9.728061111,0.09809,Normal,,
8/26/2020 23:00,0.0,-0.24,9.110738889,0.09756,Normal,,
8/27/2020 0:00,0.0,-0.25,11.72608,0.09724,Normal,,
8/27/2020 1:00,0.0,2.93,11.55793667,0.09724,Normal,,
8/27/2020 2:00,0.0,-0.32,15.88088889,0.09735,Normal,,
8/27/2020 3:00,0.0,-0.29,9.451712222,0.09788,Normal,,
8/27/2020 4:00,0.5279167,-0.29,11.18286556,0.10168,Normal,,
8/27/2020 5:00,3.9308335,-0.3,12.13213111,0.11775,Normal,,
8/27/2020 6:00,19.599417,-0.27,18.55701667,0.12103,Normal,,
8/27/2020 7:00,31.513999,-0.3,12.41650444,0.1279,Normal,,
8/27/2020 8:00,28.625667,-0.25,17.84209222,0.1336,Normal,,
8/27/2020 9:00,27.089417,0.8699999999999999,12.79133222,0.12758,Attack,wind_production deflated by -3.35x,-0.26
8/27/2020 10:00,51.464418,-0.25,12.25380444,0.11891,Normal,,
8/27/2020 11:00,54.870084,-0.26,8.818022222,0.11701,Normal,,
8/27/2020 12:00,53.32575,-0.25,14.40547778,0.10559,Normal,,
8/27/2020 13:00,35.880333,-0.29,12.52844889,0.10454,Normal,,
8/27/2020 14:00,23.82025,0.8699999999999999,16.59082778,0.10327,Attack,wind_production deflated by -3.35x,-0.26
8/27/2020 15:00,32.779,-0.27,10.38571222,0.10147,Normal,,
8/27/2020 16:00,17.9560835,-0.25,9.385154444,0.10042,Normal,,
8/27/2020 17:00,3.6103334,-0.26,11.44640667,0.10031,Normal,,
8/27/2020 18:00,0.3689167,-0.25,14.24431,0.10126,Normal,,
8/27/2020 19:00,0.0,-0.3,17.02233,0.10179,Normal,,
8/27/2020 20:00,0.0,-0.3,16.65496889,0.09968,Normal,,
8/27/2020 21:00,0.0,-0.24,17.0962,0.09746,Normal,,
8/27/2020 22:00,0.0,0.8499999999999999,10.57601778,0.1162,Attack,wind_production deflated by -2.83x,-0.3
8/27/2020 23:00,0.0,-0.24,8.44135,0.11504,Normal,,
8/28/2020 0:00,0.0,-0.24,11.92965333,0.11262,Normal,,
8/28/2020 1:00,0.0,-0.27,13.85892,0.11241,Normal,,
8/28/2020 2:00,0.0,-0.27,14.45408222,0.11262,Normal,,
8/28/2020 3:00,0.0,-0.25,10.35151778,0.11589,Normal,,
8/28/2020 4:00,0.8586667,-0.25,10.83814222,0.11852,Normal,,
8/28/2020 5:00,2.8056666,0.875,11.90872222,0.11989,Attack,wind_production deflated by -3.50x,-0.25
8/28/2020 6:00,5.7701665,-0.27,20.33959556,0.12105,Normal,,
8/28/2020 7:00,12.6790832,-0.26,17.93336889,0.12157,Normal,,
8/28/2020 8:00,32.9415,-0.26,17.24516,0.12126,Normal,,
8/28/2020 9:00,58.824248,-0.27,10.73924444,0.12094,Normal,,
8/28/2020 10:00,70.023,-0.29,12.08186667,0.12052,Normal,,
8/28/2020 11:00,70.408418,-0.29,12.10302222,0.11989,Normal,,
8/28/2020 12:00,67.884584,-0.26,14.56413667,0.1201,Normal,,
8/28/2020 13:00,61.167166,0.8499999999999999,13.21753556,0.11894,Attack,wind_production deflated by -2.83x,-0.3
8/28/2020 14:00,50.378167,-0.27,16.60038889,0.11789,Normal,,
8/28/2020 15:00,35.78725,5.8,11.14733778,0.11704,Normal,,
8/28/2020 16:00,21.3320005,17.71,12.52245111,0.11725,Normal,,
8/28/2020 17:00,4.2674166,11.89,15.64461667,0.1181,Normal,,
8/28/2020 18:00,0.2960834,9.45,17.42137778,0.11841,Normal,,
8/28/2020 19:00,0.0,1.12,20.58929333,0.1182,Attack,wind_production inflated by 14.00x,0.08
8/28/2020 20:00,0.0,-0.25,17.31150889,0.11768,Normal,,
8/28/2020 21:00,0.0,-0.26,15.87354889,0.11673,Normal,,
8/28/2020 22:00,0.0,-0.24,11.12228,0.13472,Normal,,
8/28/2020 23:00,0.0,-0.25,8.087567778,0.13294,Normal,,
8/29/2020 0:00,0.0,-0.25,11.04145333,0.1321,Normal,,
8/29/2020 1:00,0.0,-0.25,13.01451333,0.132,Normal,,
8/29/2020 2:00,0.0,-0.25,12.69524556,0.13231,Normal,,
8/29/2020 3:00,0.0,-0.25,12.74134778,0.13305,Normal,,
8/29/2020 4:00,0.0,-0.27,13.02814889,0.13671,Normal,,
8/29/2020 5:00,1.4875833,-0.26,10.11486667,0.14048,Normal,,
8/29/2020 6:00,5.20375,-0.24,17.48078889,0.14436,Normal,,
8/29/2020 7:00,9.5985001,-0.3,16.66910556,0.14771,Normal,,
8/29/2020 8:00,14.53825,-0.24,15.61014222,0.15075,Normal,,
8/29/2020 9:00,17.2086665,0.845,9.724771111,0.15075,Attack,wind_production deflated by -2.73x,-0.31
8/29/2020 10:00,20.8345835,-0.25,9.36335,0.14949,Normal,,
8/29/2020 11:00,26.319834,-0.24,12.67542778,0.14719,Normal,,
8/29/2020 12:00,22.2679165,-0.27,14.34738333,0.14446,Normal,,
8/29/2020 13:00,21.315333,-0.28,15.29042667,0.14289,Normal,,
8/29/2020 14:00,44.941667,-0.07,13.58440444,0.14258,Normal,,
8/29/2020 15:00,28.18025,6.82,12.47121222,0.14258,Normal,,
8/29/2020 16:00,5.5959166,12.25,10.03285667,0.14237,Normal,,
8/29/2020 17:00,1.1893333,8.2,16.24306667,0.1408,Normal,,
8/29/2020 18:00,0.11125,0.8600000000000001,20.60017778,0.14279,Attack,wind_production deflated by -3.07x,-0.28
8/29/2020 19:00,0.0,-0.24,14.04444222,0.143,Normal,,
8/29/2020 20:00,0.0,-0.27,11.70632333,0.14247,Normal,,
8/29/2020 21:00,0.0,1.05,13.61112667,0.13912,Normal,,
8/29/2020 22:00,0.0,-0.26,12.39972889,0.16278,Normal,,
8/29/2020 23:00,0.0,-0.27,11.27626222,0.15681,Normal,,
8/30/2020 0:00,0.0,-0.27,14.66942222,0.15587,Normal,,
8/30/2020 1:00,0.0,7.24,12.59719778,0.15545,Normal,,
8/30/2020 2:00,0.0,3.2199999999999998,11.80639333,0.15514,Attack,wind_production inflated by 2.18x,1.48
8/30/2020 3:00,0.0,-0.12,9.546641111,0.15566,Normal,,
8/30/2020 4:00,0.2136666,-0.25,9.105574444,0.16267,Normal,,
8/30/2020 5:00,0.8328333,-0.26,9.44954,0.16519,Normal,,
8/30/2020 6:00,2.57825,0.92,15.97532,0.16539,Normal,,
8/30/2020 7:00,3.9060834,1.37,18.0386,0.16696,Normal,,
8/30/2020 8:00,10.5584167,-0.25,18.11667667,0.16644,Normal,,
8/30/2020 9:00,16.8440835,11.65,13.69468222,0.16644,Normal,,
8/30/2020 10:00,40.143666,-0.29,13.69763333,0.16592,Normal,,
8/30/2020 11:00,56.501582,0.68,11.83793222,0.1655,Normal,,
8/30/2020 12:00,70.4915,0.8600000000000001,14.10168,0.16466,Attack,wind_production deflated by -3.07x,-0.28
8/30/2020 13:00,48.800917,22.29,17.45882,0.1632,Normal,,
8/30/2020 14:00,43.608,32.61,15.88068222,0.16225,Normal,,
8/30/2020 15:00,28.914833,31.57264167079196,10.57001333,0.16278,Attack,wind_production deflated by 0.61x,51.95
8/30/2020 16:00,8.5445,43.91,13.35540444,0.16393,Normal,,
8/30/2020 17:00,2.0493333,25.34,15.77006889,0.16519,Normal,,
8/30/2020 18:00,0.4359167,-0.28,19.60292222,0.16623,Normal,,
8/30/2020 19:00,0.0,9.43,21.59417333,0.16717,Normal,,
8/30/2020 20:00,0.0,0.72,18.52706,0.16592,Normal,,
8/30/2020 21:00,0.0,-0.28,16.44186667,0.16445,Normal,,
8/30/2020 22:00,0.0,-0.31,12.67381333,0.17356,Normal,,
8/30/2020 23:00,0.0,-0.27,10.00943222,0.17314,Normal,,
8/31/2020 0:00,0.0,-0.26,12.85621222,0.17304,Normal,,
8/31/2020 1:00,0.0,-0.27,12.78024444,0.17325,Normal,,
8/31/2020 2:00,0.0,-0.26,12.88049111,0.17377,Normal,,
8/31/2020 3:00,0.0,0.4,10.70453,0.17471,Normal,,
8/31/2020 4:00,0.42025,6.67,10.45739667,0.17597,Normal,,
8/31/2020 5:00,4.4601666,2.4,10.51945111,0.18675,Normal,,
8/31/2020 6:00,23.1346665,1.44,17.10335111,0.31174,Normal,,
8/31/2020 7:00,38.740167,-0.25,15.4058,0.30598,Normal,,
8/31/2020 8:00,51.483584,0.875,15.70406667,0.29279,Attack,wind_production deflated by -3.50x,-0.25
8/31/2020 9:00,60.909334,-0.3,12.96749778,0.27269,Normal,,
8/31/2020 10:00,54.815166,-0.3,13.98474222,0.25029,Normal,,
8/31/2020 11:00,72.055668,0.8399999999999999,12.12938,0.4407,Attack,wind_production deflated by -2.62x,-0.32
8/31/2020 12:00,68.838334,-0.26,12.68106333,0.44311,Normal,,
8/31/2020 13:00,60.2195,-0.26,15.40833444,0.22799,Normal,,
8/31/2020 14:00,47.636917,-0.25,16.64785667,0.2081,Normal,,
8/31/2020 15:00,29.284166,-0.25,10.17896,0.19732,Normal,,
8/31/2020 16:00,12.0458333,-0.25,16.28177556,0.19628,Normal,,
8/31/2020 17:00,2.6780833,-0.25,11.50786111,0.19607,Normal,,
8/31/2020 18:00,0.1357499,-0.27,15.74032889,0.19648,Normal,,
8/31/2020 19:00,0.0,-0.27,18.69558889,0.1945,Normal,,
8/31/2020 20:00,0.0,-0.28,19.00335333,0.18842,Normal,,
8/31/2020 21:00,0.0,-0.25,15.60253556,0.17963,Normal,,
8/31/2020 22:00,0.0,-0.26,10.09045222,0.18867,Normal,,
8/31/2020 23:00,0.0,-0.27,10.39314,0.18303,Normal,,
9/1/2020 0:00,0.0,-0.24,12.99313333,0.17718,Normal,,
9/1/2020 1:00,0.0,-0.25,14.22304222,0.17687,Normal,,
9/1/2020 2:00,0.0,-0.29,14.00979333,0.17718,Normal,,
9/1/2020 3:00,0.0,-0.26,9.871717778,0.17885,Normal,,
9/1/2020 4:00,0.3495833,-0.25,11.19904778,0.19055,Normal,,
9/1/2020 5:00,4.3410834,3.9850000000000003,11.30568,0.19901,Attack,wind_production inflated by 2.00x,1.99
9/1/2020 6:00,17.7530005,2.365,16.98187222,0.20894,Attack,wind_production inflated by 2.60x,0.91
9/1/2020 7:00,37.616751,-0.24,17.37436889,0.21949,Normal,,
9/1/2020 8:00,51.949166,-0.3,17.82730667,0.21594,Normal,,
9/1/2020 9:00,61.926752,-0.26,12.45332667,0.20006,Normal,,
9/1/2020 10:00,67.898666,-0.27,10.22705111,0.19912,Normal,,
9/1/2020 11:00,69.334834,5.26,11.45614889,0.1987,Normal,,
9/1/2020 12:00,66.588582,12.3,15.69875444,0.19619,Normal,,
9/1/2020 13:00,59.426584,2.62,16.18509778,0.19504,Normal,,
9/1/2020 14:00,47.941499,1.62,16.95661,0.19494,Normal,,
9/1/2020 15:00,32.828083,8.55,10.61292,0.19421,Normal,,
9/1/2020 16:00,15.2711665,0.84,11.48037333,0.19389,Normal,,
9/1/2020 17:00,2.4980833,-0.29,15.24110222,0.194,Normal,,
9/1/2020 18:00,0.1026364,3.81,19.50035556,0.19682,Normal,,
9/1/2020 19:00,0.0,1.47,18.00793111,0.19766,Normal,,
9/1/2020 20:00,0.0,-0.25,18.49993667,0.19431,Normal,,
9/1/2020 21:00,0.0,-0.28,14.24582444,0.19097,Normal,,
9/1/2020 22:00,0.0,-0.29,12.91711667,0.19859,Normal,,
9/1/2020 23:00,0.0,-0.27,8.663075556,0.19755,Normal,,
9/2/2020 0:00,0.0,-0.27,14.65104889,0.19703,Normal,,
9/2/2020 1:00,0.0,0.865,13.16816667,0.19723,Attack,wind_production deflated by -3.20x,-0.27
9/2/2020 2:00,0.0,2.31,11.76143556,0.19755,Normal,,
9/2/2020 3:00,0.0,6.64,16.40067111,0.1987,Normal,,
9/2/2020 4:00,0.2851667,5.01,14.22424889,0.1988,Normal,,
9/2/2020 5:00,3.8109999,3.25,15.94899111,0.21258,Normal,,
9/2/2020 6:00,12.4015833,-0.28,19.80509333,0.20736,Normal,,
9/2/2020 7:00,36.613584,-0.29,17.88344667,0.21278,Normal,,
9/2/2020 8:00,51.230498,0.79,13.37955222,0.21477,Normal,,
9/2/2020 9:00,61.153334,1.01,10.42910222,0.21456,Normal,,
9/2/2020 10:00,66.838418,-0.27,11.04151667,0.21404,Normal,,
